id,election_id,upper_tier,lower_tier,current_council,election_date,year,ward_id,ward_name,candidate,party,vote,female,vacancies,rank,electorate,ballots_cast,turnout,vote_share,source,notes
shef_3713,1995shef5005,Sheffield,Sheffield,Sheffield,,1995,shef5005,Stocksbridge,Brown J.,LAB,1297,1,1,,10647,3152,29.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3714,1995shef5005,Sheffield,Sheffield,Sheffield,,1995,shef5005,Stocksbridge,Smith A.,CON,163,1,1,,10647,3152,29.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3715,1995shef5029,Sheffield,Sheffield,Sheffield,,1995,shef5029,Walkley,Barrow T.,LAB,2558,1,1,,14205,5441,38.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3716,1995shef5029,Sheffield,Sheffield,Sheffield,,1995,shef5029,Walkley,Leek D.,LD,2527,1,1,,14205,5441,38.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3717,1995shef5029,Sheffield,Sheffield,Sheffield,,1995,shef5029,Walkley,Goldring M.,CON,192,1,1,,14205,5441,38.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3718,1995shef5029,Sheffield,Sheffield,Sheffield,,1995,shef5029,Walkley,Watson N.,GREEN,167,1,1,,14205,5441,38.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3719,1996shef5008,Sheffield,Sheffield,Sheffield,,1996,shef5008,Beauchief,Hughes R.,LD,3142,0,1,,14731,5480,37.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3720,1996shef5008,Sheffield,Sheffield,Sheffield,,1996,shef5008,Beauchief,Pemberton R.,LAB,1555,0,1,,14731,5480,37.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3721,1996shef5008,Sheffield,Sheffield,Sheffield,,1996,shef5008,Beauchief,Woodger F.,CON,785,0,1,,14731,5480,37.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3722,1996shef5001,Sheffield,Sheffield,Sheffield,,1996,shef5001,Birley,Colk P.,LAB,2337,0,1,,14810,3777,25.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3723,1996shef5001,Sheffield,Sheffield,Sheffield,,1996,shef5001,Birley,Ogden M.,LD,973,0,1,,14810,3777,25.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3724,1996shef5001,Sheffield,Sheffield,Sheffield,,1996,shef5001,Birley,Hayward L.,CON,470,0,1,,14810,3777,25.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3725,1996shef5009,Sheffield,Sheffield,Sheffield,,1996,shef5009,Brightside,Price P.,LAB,1619,0,1,,12507,2864,22.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3726,1996shef5009,Sheffield,Sheffield,Sheffield,,1996,shef5009,Brightside,Morton W.,LD,1105,0,1,,12507,2864,22.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3727,1996shef5009,Sheffield,Sheffield,Sheffield,,1996,shef5009,Brightside,Kirkby M.,CON,144,1,1,,12507,2864,22.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3728,1996shef5010,Sheffield,Sheffield,Sheffield,,1996,shef5010,Broomhill,Smith A.,LAB,1915,1,1,,15740,4250,27,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3729,1996shef5010,Sheffield,Sheffield,Sheffield,,1996,shef5010,Broomhill,Sidebottom J.,LD,1366,1,1,,15740,4250,27,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3730,1996shef5010,Sheffield,Sheffield,Sheffield,,1996,shef5010,Broomhill,Levick J.,CON,970,0,1,,15740,4250,27,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3731,1996shef5011,Sheffield,Sheffield,Sheffield,,1996,shef5011,Burngreave,Field P.,LAB,1457,1,1,,10748,2633,24.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3732,1996shef5011,Sheffield,Sheffield,Sheffield,,1996,shef5011,Burngreave,Jamison J.,IND LAB,672,0,1,,10748,2633,24.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3733,1996shef5011,Sheffield,Sheffield,Sheffield,,1996,shef5011,Burngreave,Robinson D.,LD,330,0,1,,10748,2633,24.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3734,1996shef5011,Sheffield,Sheffield,Sheffield,,1996,shef5011,Burngreave,Hyatt M.,CON,178,1,1,,10748,2633,24.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3735,1996shef5012,Sheffield,Sheffield,Sheffield,,1996,shef5012,Castle,Mynott B.,LAB,1356,0,1,,10826,2089,19.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3736,1996shef5012,Sheffield,Sheffield,Sheffield,,1996,shef5012,Castle,Middleton H.,LD,330,0,1,,10826,2089,19.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3737,1996shef5012,Sheffield,Sheffield,Sheffield,,1996,shef5012,Castle,Fryer W.,MILT LAB,172,0,1,,10826,2089,19.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3738,1996shef5012,Sheffield,Sheffield,Sheffield,,1996,shef5012,Castle,Young M.,CON,158,0,1,,10826,2089,19.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3739,1996shef5012,Sheffield,Sheffield,Sheffield,,1996,shef5012,Castle,Wroe G.,GREEN,69,0,1,,10826,2089,19.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3740,1996shef5007,Sheffield,Sheffield,Sheffield,,1996,shef5007,Chapel Green,Chadwick K.,LD,3105,1,1,,18098,5248,29,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3741,1996shef5007,Sheffield,Sheffield,Sheffield,,1996,shef5007,Chapel Green,Greaves S.,LAB,1899,1,1,,18098,5248,29,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3742,1996shef5007,Sheffield,Sheffield,Sheffield,,1996,shef5007,Chapel Green,Boot M.,CON,243,0,1,,18098,5248,29,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3743,1996shef5013,Sheffield,Sheffield,Sheffield,,1996,shef5013,Darnall,Barnard S.,LAB,1916,0,1,,14575,3250,22.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3744,1996shef5013,Sheffield,Sheffield,Sheffield,,1996,shef5013,Darnall,Martin J.,LD,1006,0,1,,14575,3250,22.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3745,1996shef5013,Sheffield,Sheffield,Sheffield,,1996,shef5013,Darnall,Siddique Q.,CON,324,0,1,,14575,3250,22.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3746,1996shef5002,Sheffield,Sheffield,Sheffield,,1996,shef5002,Dore,Heslop D.,CON,2913,0,1,,15656,6466,41.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3747,1996shef5002,Sheffield,Sheffield,Sheffield,,1996,shef5002,Dore,Smith G.,LD,2545,1,1,,15656,6466,41.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3748,1996shef5002,Sheffield,Sheffield,Sheffield,,1996,shef5002,Dore,Pearce R.,LAB,1009,0,1,,15656,6466,41.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3749,1996shef5014,Sheffield,Sheffield,Sheffield,,1996,shef5014,Ecclesall,Dawson R.,LD,3223,1,1,,15569,6664,42.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3750,1996shef5014,Sheffield,Sheffield,Sheffield,,1996,shef5014,Ecclesall,Harthman J.,CON,2137,0,1,,15569,6664,42.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3751,1996shef5014,Sheffield,Sheffield,Sheffield,,1996,shef5014,Ecclesall,Kitchen B.,LAB,1301,0,1,,15569,6664,42.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3752,1996shef5015,Sheffield,Sheffield,Sheffield,,1996,shef5015,Firth Park,Law A.,LAB,1814,0,2,,12810,2869,22.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3753,1996shef5015,Sheffield,Sheffield,Sheffield,,1996,shef5015,Firth Park,Ilyas M.,LAB,1612,0,2,,12810,2869,22.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3754,1996shef5015,Sheffield,Sheffield,Sheffield,,1996,shef5015,Firth Park,Cutts S.,LD,748,1,2,,12810,2869,22.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3755,1996shef5015,Sheffield,Sheffield,Sheffield,,1996,shef5015,Firth Park,Harston J.,LD,658,0,2,,12810,2869,22.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3756,1996shef5015,Sheffield,Sheffield,Sheffield,,1996,shef5015,Firth Park,Mahmood K.,CON,302,0,2,,12810,2869,22.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3757,1996shef5015,Sheffield,Sheffield,Sheffield,,1996,shef5015,Firth Park,Truman B.,CON,209,0,2,,12810,2869,22.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3758,1996shef5016,Sheffield,Sheffield,Sheffield,,1996,shef5016,Hallam,Knight J.,LD,3199,0,1,,14833,6111,41.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3759,1996shef5016,Sheffield,Sheffield,Sheffield,,1996,shef5016,Hallam,Wallis C.,CON,1743,0,1,,14833,6111,41.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3760,1996shef5016,Sheffield,Sheffield,Sheffield,,1996,shef5016,Hallam,White I.,LAB,1164,0,1,,14833,6111,41.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3761,1996shef5003,Sheffield,Sheffield,Sheffield,,1996,shef5003,Handsworth,Rooney M.,LAB,2402,0,1,,14532,3691,25.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3762,1996shef5003,Sheffield,Sheffield,Sheffield,,1996,shef5003,Handsworth,Trueman L.,LD,890,1,1,,14532,3691,25.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3763,1996shef5003,Sheffield,Sheffield,Sheffield,,1996,shef5003,Handsworth,Clayton S.,CON,393,1,1,,14532,3691,25.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3764,1996shef5017,Sheffield,Sheffield,Sheffield,,1996,shef5017,Heeley,Watson R.,LD,2363,0,1,,13843,4734,34.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3765,1996shef5017,Sheffield,Sheffield,Sheffield,,1996,shef5017,Heeley,Hayes D.,LAB,2159,0,1,,13843,4734,34.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3766,1996shef5017,Sheffield,Sheffield,Sheffield,,1996,shef5017,Heeley,Smith E.,CON,215,0,1,,13843,4734,34.2,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3767,1996shef5018,Sheffield,Sheffield,Sheffield,,1996,shef5018,Hillsborough,Macloughlin P.,LD,2765,0,1,,14566,5040,34.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3768,1996shef5018,Sheffield,Sheffield,Sheffield,,1996,shef5018,Hillsborough,Harpham R.,LAB,2008,0,1,,14566,5040,34.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3769,1996shef5018,Sheffield,Sheffield,Sheffield,,1996,shef5018,Hillsborough,Dawson S.,CON,261,0,1,,14566,5040,34.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3770,1996shef5019,Sheffield,Sheffield,Sheffield,,1996,shef5019,Intake,Wilson J.,LAB,1960,1,1,,14845,3503,23.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3771,1996shef5019,Sheffield,Sheffield,Sheffield,,1996,shef5019,Intake,Fairhurst E.,LD,1130,0,1,,14845,3503,23.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3772,1996shef5019,Sheffield,Sheffield,Sheffield,,1996,shef5019,Intake,Cashin M.,CON,414,0,1,,14845,3503,23.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3773,1996shef5020,Sheffield,Sheffield,Sheffield,,1996,shef5020,Manor,Smith M.,LAB,1245,0,1,,9026,1886,20.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3774,1996shef5020,Sheffield,Sheffield,Sheffield,,1996,shef5020,Manor,Denton R.,LD,347,0,1,,9026,1886,20.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3775,1996shef5020,Sheffield,Sheffield,Sheffield,,1996,shef5020,Manor,Tice S.,MILT LAB,163,0,1,,9026,1886,20.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3776,1996shef5020,Sheffield,Sheffield,Sheffield,,1996,shef5020,Manor,Watson A.,CON,135,0,1,,9026,1886,20.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3777,1996shef5004,Sheffield,Sheffield,Sheffield,,1996,shef5004,Mosborough,Walton D.,LAB,3176,1,1,,25357,5325,21,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3778,1996shef5004,Sheffield,Sheffield,Sheffield,,1996,shef5004,Mosborough,Caldwell D.,LD,1205,0,1,,25357,5325,21,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3779,1996shef5004,Sheffield,Sheffield,Sheffield,,1996,shef5004,Mosborough,Doyle B.,CON,810,0,1,,25357,5325,21,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3780,1996shef5004,Sheffield,Sheffield,Sheffield,,1996,shef5004,Mosborough,Taylor C.,IND CON,121,0,1,,25357,5325,21,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3781,1996shef5021,Sheffield,Sheffield,Sheffield,,1996,shef5021,Nether Edge,Qadar A.,LD,2601,0,1,,13848,5276,38.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3782,1996shef5021,Sheffield,Sheffield,Sheffield,,1996,shef5021,Nether Edge,Eldridge W.,LAB,1969,0,1,,13848,5276,38.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3783,1996shef5021,Sheffield,Sheffield,Sheffield,,1996,shef5021,Nether Edge,Ramsay I.,CON,446,0,1,,13848,5276,38.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3784,1996shef5021,Sheffield,Sheffield,Sheffield,,1996,shef5021,Nether Edge,Giles R.,GREEN,261,0,1,,13848,5276,38.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3785,1996shef5022,Sheffield,Sheffield,Sheffield,,1996,shef5022,Nether Shire,Bird J.,LAB,1696,1,1,,12214,2797,22.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3786,1996shef5022,Sheffield,Sheffield,Sheffield,,1996,shef5022,Nether Shire,Tomlinson J.,LD,922,0,1,,12214,2797,22.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_3787,1996shef5022,Sheffield,Sheffield,Sheffield,,1996,shef5022,Nether Shire,Pigott M.,CON,176,1,1,,12214,2797,22.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
